lang,sentence_id,token_idx,expert_id
jpn_Jpan,0,0,60
jpn_Jpan,0,1,52
jpn_Jpan,0,2,52
jpn_Jpan,0,3,9
jpn_Jpan,0,4,47
jpn_Jpan,0,5,19
jpn_Jpan,0,6,19
jpn_Jpan,0,7,13
jpn_Jpan,0,8,13
jpn_Jpan,0,9,24
jpn_Jpan,0,10,13
jpn_Jpan,0,11,39
jpn_Jpan,0,12,61
jpn_Jpan,0,13,19
jpn_Jpan,0,14,13
jpn_Jpan,0,15,61
jpn_Jpan,0,16,13
jpn_Jpan,0,17,19
jpn_Jpan,0,18,13
jpn_Jpan,0,19,13
jpn_Jpan,0,20,13
jpn_Jpan,0,21,13
jpn_Jpan,0,22,13
jpn_Jpan,0,23,19
jpn_Jpan,0,24,34
jpn_Jpan,1,0,60
jpn_Jpan,1,1,13
jpn_Jpan,1,2,52
jpn_Jpan,1,3,52
jpn_Jpan,1,4,52
jpn_Jpan,1,5,13
jpn_Jpan,1,6,13
jpn_Jpan,1,7,7
jpn_Jpan,1,8,9
jpn_Jpan,1,9,11
jpn_Jpan,1,10,13
jpn_Jpan,1,11,52
jpn_Jpan,1,12,13
jpn_Jpan,1,13,61
jpn_Jpan,1,14,13
jpn_Jpan,1,15,24
jpn_Jpan,1,16,52
jpn_Jpan,1,17,1
jpn_Jpan,1,18,52
jpn_Jpan,1,19,13
jpn_Jpan,1,20,24
jpn_Jpan,1,21,13
jpn_Jpan,1,22,1
jpn_Jpan,1,23,13
jpn_Jpan,1,24,12
jpn_Jpan,1,25,13
jpn_Jpan,1,26,13
jpn_Jpan,1,27,13
jpn_Jpan,1,28,13
jpn_Jpan,1,29,19
jpn_Jpan,1,30,13
jpn_Jpan,1,31,24
jpn_Jpan,1,32,13
jpn_Jpan,1,33,19
jpn_Jpan,1,34,13
jpn_Jpan,1,35,34
jpn_Jpan,2,0,60
jpn_Jpan,2,1,28
jpn_Jpan,2,2,24
jpn_Jpan,2,3,47
jpn_Jpan,2,4,19
jpn_Jpan,2,5,19
jpn_Jpan,2,6,39
jpn_Jpan,2,7,39
jpn_Jpan,2,8,13
jpn_Jpan,2,9,24
jpn_Jpan,2,10,34
jpn_Jpan,3,0,60
jpn_Jpan,3,1,28
jpn_Jpan,3,2,24
jpn_Jpan,3,3,19
jpn_Jpan,3,4,13
jpn_Jpan,3,5,19
jpn_Jpan,3,6,13
jpn_Jpan,3,7,24
jpn_Jpan,3,8,36
jpn_Jpan,3,9,24
jpn_Jpan,3,10,13
jpn_Jpan,3,11,19
jpn_Jpan,3,12,36
jpn_Jpan,3,13,24
jpn_Jpan,3,14,24
jpn_Jpan,3,15,52
jpn_Jpan,3,16,19
jpn_Jpan,3,17,37
jpn_Jpan,3,18,24
jpn_Jpan,3,19,47
jpn_Jpan,3,20,13
jpn_Jpan,3,21,34
jpn_Jpan,3,22,13
jpn_Jpan,3,23,34
jpn_Jpan,3,24,24
jpn_Jpan,3,25,40
jpn_Jpan,3,26,36
jpn_Jpan,3,27,52
jpn_Jpan,3,28,36
jpn_Jpan,3,29,28
jpn_Jpan,3,30,34
jpn_Jpan,3,31,13
jpn_Jpan,3,32,34
jpn_Jpan,3,33,13
jpn_Jpan,3,34,47
jpn_Jpan,3,35,13
jpn_Jpan,3,36,34
jpn_Jpan,3,37,34
jpn_Jpan,4,0,60
jpn_Jpan,4,1,9
