lang,sentence_id,token_idx,expert_id
eng_Latn,0,0,60
eng_Latn,0,1,9
eng_Latn,0,2,56
eng_Latn,0,3,35
eng_Latn,0,4,35
eng_Latn,0,5,57
eng_Latn,0,6,23
eng_Latn,0,7,46
eng_Latn,1,0,60
eng_Latn,1,1,37
eng_Latn,1,2,53
eng_Latn,1,3,34
kor_Hang,2,0,60
kor_Hang,2,1,19
kor_Hang,2,2,13
kor_Hang,2,3,47
kor_Hang,2,4,19
kor_Hang,2,5,13
kor_Hang,2,6,24
kor_Hang,2,7,13
kor_Hang,2,8,19
kor_Hang,2,9,13
kor_Hang,2,10,47
kor_Hang,2,11,19
kor_Hang,2,12,13
kor_Hang,2,13,13
kor_Hang,2,14,13
kor_Hang,2,15,13
kor_Hang,2,16,13
kor_Hang,2,17,13
kor_Hang,2,18,13
kor_Hang,2,19,13
kor_Hang,2,20,13
kor_Hang,2,21,13
kor_Hang,2,22,13
kor_Hang,2,23,13
kor_Hang,2,24,9
kor_Hang,2,25,52
kor_Hang,3,0,60
kor_Hang,3,1,12
kor_Hang,3,2,13
kor_Hang,3,3,13
kor_Hang,3,4,13
kor_Hang,3,5,13
kor_Hang,3,6,13
kor_Hang,3,7,13
kor_Hang,3,8,13
kor_Hang,3,9,13
kor_Hang,3,10,13
kor_Hang,3,11,13
kor_Hang,3,12,13
kor_Hang,3,13,47
kor_Hang,3,14,39
kor_Hang,3,15,13
kor_Hang,3,16,13
kor_Hang,3,17,13
kor_Hang,3,18,13
kor_Hang,3,19,13
kor_Hang,3,20,13
kor_Hang,3,21,13
kor_Hang,3,22,13
kor_Hang,3,23,13
kor_Hang,3,24,34
kor_Hang,3,25,13
kor_Hang,3,26,13
kor_Hang,3,27,13
kor_Hang,3,28,13
kor_Hang,3,29,13
kor_Hang,3,30,47
kor_Hang,3,31,19
kor_Hang,3,32,34
kor_Hang,3,33,13
kor_Hang,3,34,13
kor_Hang,3,35,34
kor_Hang,4,0,60
kor_Hang,4,1,40
kor_Hang,4,2,47
kor_Hang,4,3,36
kor_Hang,4,4,13
kor_Hang,4,5,47
kor_Hang,4,6,13
kor_Hang,5,0,60
kor_Hang,5,1,13
kor_Hang,5,2,13
kor_Hang,5,3,13
kor_Hang,5,4,13
kor_Hang,5,5,13
kor_Hang,5,6,47
kor_Hang,5,7,13
kor_Hang,5,8,13
kor_Hang,5,9,13
kor_Hang,5,10,13
kor_Hang,5,11,13
kor_Hang,5,12,13
kor_Hang,5,13,13
kor_Hang,5,14,52
kor_Hang,5,15,13
kor_Hang,5,16,13
kor_Hang,5,17,13
kor_Hang,5,18,37
kor_Hang,5,19,52
kor_Hang,5,20,13
kor_Hang,5,21,13
kor_Hang,5,22,13
kor_Hang,5,23,13
kor_Hang,5,24,13
kor_Hang,5,25,52
kor_Hang,5,26,13
kor_Hang,5,27,13
kor_Hang,5,28,47
kor_Hang,5,29,13
kor_Hang,5,30,13
kor_Hang,5,31,13
kor_Hang,5,32,47
kor_Hang,5,33,13
kor_Hang,5,34,13
kor_Hang,5,35,13
kor_Hang,5,36,13
kor_Hang,5,37,13
kor_Hang,5,38,13
kor_Hang,5,39,13
kor_Hang,5,40,13
kor_Hang,5,41,34
kor_Hang,6,0,60
kor_Hang,6,1,13
kor_Hang,6,2,13
kor_Hang,6,3,47
kor_Hang,6,4,13
kor_Hang,6,5,19
kor_Hang,6,6,13
kor_Hang,6,7,13
kor_Hang,6,8,13
kor_Hang,6,9,47
kor_Hang,6,10,13
kor_Hang,6,11,13
kor_Hang,6,12,13
kor_Hang,6,13,13
kor_Hang,6,14,13
kor_Hang,6,15,13
kor_Hang,6,16,19
kor_Hang,6,17,13
kor_Hang,6,18,13
kor_Hang,6,19,13
kor_Hang,6,20,13
kor_Hang,6,21,13
kor_Hang,6,22,19
kor_Hang,6,23,13
kor_Hang,6,24,13
kor_Hang,6,25,13
kor_Hang,6,26,47
kor_Hang,6,27,13
kor_Hang,6,28,19
kor_Hang,6,29,13
kor_Hang,6,30,13
kor_Hang,6,31,47
kor_Hang,6,32,13
kor_Hang,6,33,13
kor_Hang,6,34,13
kor_Hang,6,35,13
kor_Hang,6,36,13
kor_Hang,6,37,13
kor_Hang,6,38,13
kor_Hang,6,39,13
kor_Hang,6,40,13
kor_Hang,6,41,13
kor_Hang,6,42,13
kor_Hang,6,43,13
kor_Hang,6,44,13
kor_Hang,6,45,34
kor_Hang,6,46,13
kor_Hang,6,47,13
kor_Hang,6,48,34
kor_Hang,6,49,13
kor_Hang,6,50,13
kor_Hang,6,51,13
kor_Hang,6,52,13
kor_Hang,6,53,13
kor_Hang,6,54,13
kor_Hang,6,55,13
kor_Hang,6,56,19
kor_Hang,6,57,13
kor_Hang,6,58,13
kor_Hang,6,59,34
kor_Hang,7,0,60
kor_Hang,7,1,52
kor_Hang,7,2,13
kor_Hang,7,3,13
kor_Hang,7,4,47
kor_Hang,7,5,13
kor_Hang,7,6,13
kor_Hang,7,7,13
kor_Hang,7,8,13
kor_Hang,7,9,13
kor_Hang,7,10,13
kor_Hang,7,11,13
kor_Hang,7,12,13
kor_Hang,7,13,19
kor_Hang,7,14,13
kor_Hang,7,15,13
kor_Hang,7,16,13
kor_Hang,7,17,13
kor_Hang,7,18,13
kor_Hang,7,19,27
kor_Hang,7,20,39
kor_Hang,7,21,47
kor_Hang,7,22,13
kor_Hang,7,23,19
kor_Hang,7,24,39
kor_Hang,7,25,13
kor_Hang,7,26,13
kor_Hang,7,27,13
kor_Hang,7,28,13
kor_Hang,7,29,13
kor_Hang,7,30,13
kor_Hang,7,31,13
kor_Hang,7,32,13
kor_Hang,7,33,61
kor_Hang,7,34,13
kor_Hang,7,35,13
kor_Hang,7,36,13
kor_Hang,7,37,13
eng_Latn,8,0,60
eng_Latn,8,1,22
eng_Latn,8,2,60
eng_Latn,8,3,47
kor_Hang,9,0,60
kor_Hang,9,1,13
kor_Hang,9,2,13
kor_Hang,9,3,13
kor_Hang,9,4,11
kor_Hang,9,5,13
kor_Hang,9,6,47
kor_Hang,9,7,13
kor_Hang,9,8,13
kor_Hang,9,9,19
kor_Hang,9,10,13
kor_Hang,9,11,13
kor_Hang,9,12,19
kor_Hang,9,13,13
kor_Hang,9,14,61
kor_Hang,9,15,13
kor_Hang,9,16,13
kor_Hang,9,17,13
kor_Hang,9,18,13
kor_Hang,9,19,19
kor_Hang,9,20,13
kor_Hang,9,21,13
kor_Hang,9,22,13
kor_Hang,9,23,13
kor_Hang,9,24,13
kor_Hang,9,25,13
kor_Hang,9,26,19
kor_Hang,9,27,13
kor_Hang,9,28,61
kor_Hang,9,29,13
kor_Hang,9,30,13
kor_Hang,9,31,19
kor_Hang,9,32,13
kor_Hang,9,33,13
kor_Hang,9,34,13
kor_Hang,9,35,13
kor_Hang,9,36,13
kor_Hang,9,37,47
kor_Hang,9,38,13
kor_Hang,9,39,52
kor_Hang,9,40,13
kor_Hang,9,41,1
kor_Hang,9,42,13
kor_Hang,9,43,13
kor_Hang,9,44,13
kor_Hang,9,45,13
kor_Hang,10,0,60
kor_Hang,10,1,19
kor_Hang,10,2,13
kor_Hang,10,3,13
kor_Hang,10,4,13
kor_Hang,10,5,13
kor_Hang,10,6,13
kor_Hang,10,7,13
kor_Hang,10,8,13
kor_Hang,10,9,13
kor_Hang,10,10,13
kor_Hang,10,11,13
kor_Hang,10,12,13
kor_Hang,10,13,13
kor_Hang,10,14,13
kor_Hang,10,15,13
kor_Hang,10,16,13
kor_Hang,10,17,13
kor_Hang,10,18,13
kor_Hang,10,19,34
eng_Latn,11,0,60
eng_Latn,11,1,49
eng_Latn,11,2,39
kor_Hang,12,0,60
kor_Hang,12,1,13
kor_Hang,12,2,13
kor_Hang,12,3,13
kor_Hang,12,4,13
kor_Hang,12,5,52
kor_Hang,12,6,52
kor_Hang,12,7,13
kor_Hang,12,8,13
kor_Hang,12,9,13
kor_Hang,12,10,13
kor_Hang,12,11,13
kor_Hang,12,12,13
kor_Hang,12,13,13
kor_Hang,12,14,13
kor_Hang,12,15,13
kor_Hang,12,16,47
kor_Hang,12,17,13
kor_Hang,12,18,19
kor_Hang,12,19,13
kor_Hang,12,20,13
kor_Hang,12,21,13
kor_Hang,12,22,13
kor_Hang,12,23,13
kor_Hang,12,24,13
kor_Hang,12,25,13
kor_Hang,12,26,13
kor_Hang,12,27,13
kor_Hang,12,28,13
kor_Hang,12,29,47
kor_Hang,12,30,13
kor_Hang,12,31,13
kor_Hang,12,32,47
kor_Hang,12,33,47
kor_Hang,12,34,13
kor_Hang,12,35,13
kor_Hang,12,36,39
kor_Hang,12,37,19
kor_Hang,12,38,13
kor_Hang,12,39,13
kor_Hang,12,40,13
kor_Hang,12,41,13
kor_Hang,12,42,13
kor_Hang,12,43,13
kor_Hang,12,44,34
kor_Hang,12,45,13
kor_Hang,12,46,13
kor_Hang,12,47,13
kor_Hang,12,48,34
kor_Hang,13,0,60
kor_Hang,13,1,13
kor_Hang,13,2,13
kor_Hang,13,3,13
kor_Hang,13,4,13
kor_Hang,13,5,13
kor_Hang,13,6,13
kor_Hang,13,7,13
kor_Hang,13,8,13
kor_Hang,13,9,13
kor_Hang,13,10,13
kor_Hang,13,11,13
kor_Hang,13,12,13
kor_Hang,13,13,13
kor_Hang,13,14,13
kor_Hang,13,15,13
kor_Hang,13,16,13
kor_Hang,13,17,13
kor_Hang,13,18,19
kor_Hang,13,19,13
kor_Hang,13,20,13
kor_Hang,13,21,13
kor_Hang,13,22,13
kor_Hang,13,23,13
kor_Hang,13,24,13
kor_Hang,13,25,13
kor_Hang,13,26,13
kor_Hang,13,27,13
kor_Hang,13,28,13
kor_Hang,13,29,13
kor_Hang,13,30,13
kor_Hang,13,31,13
kor_Hang,13,32,13
kor_Hang,13,33,13
kor_Hang,13,34,13
kor_Hang,13,35,13
kor_Hang,13,36,13
kor_Hang,13,37,19
kor_Hang,13,38,13
kor_Hang,13,39,13
kor_Hang,13,40,13
kor_Hang,13,41,13
kor_Hang,13,42,13
kor_Hang,13,43,61
kor_Hang,13,44,13
kor_Hang,13,45,13
kor_Hang,13,46,61
kor_Hang,13,47,13
kor_Hang,13,48,13
kor_Hang,13,49,13
kor_Hang,13,50,19
kor_Hang,13,51,13
kor_Hang,13,52,19
kor_Hang,13,53,13
kor_Hang,13,54,19
kor_Hang,13,55,13
kor_Hang,13,56,13
kor_Hang,13,57,13
eng_Latn,14,0,60
eng_Latn,14,1,22
eng_Latn,14,2,9
eng_Latn,14,3,22
eng_Latn,14,4,63
eng_Latn,14,5,56
eng_Latn,14,6,57
eng_Latn,14,7,25
eng_Latn,14,8,8
kor_Hang,15,0,60
kor_Hang,15,1,13
kor_Hang,15,2,19
kor_Hang,15,3,13
kor_Hang,15,4,13
kor_Hang,15,5,13
kor_Hang,15,6,13
kor_Hang,15,7,13
kor_Hang,15,8,13
kor_Hang,15,9,13
kor_Hang,15,10,13
kor_Hang,15,11,13
kor_Hang,15,12,47
kor_Hang,15,13,13
kor_Hang,15,14,47
kor_Hang,15,15,19
kor_Hang,15,16,13
kor_Hang,15,17,13
kor_Hang,15,18,13
kor_Hang,15,19,13
kor_Hang,15,20,13
kor_Hang,15,21,13
kor_Hang,15,22,13
kor_Hang,15,23,13
kor_Hang,15,24,13
kor_Hang,15,25,13
kor_Hang,15,26,13
kor_Hang,15,27,13
kor_Hang,15,28,13
kor_Hang,15,29,13
kor_Hang,15,30,13
kor_Hang,15,31,13
kor_Hang,15,32,13
kor_Hang,15,33,19
kor_Hang,15,34,13
kor_Hang,15,35,13
kor_Hang,15,36,13
kor_Hang,15,37,13
kor_Hang,15,38,13
kor_Hang,15,39,13
kor_Hang,15,40,13
kor_Hang,15,41,19
kor_Hang,15,42,13
kor_Hang,15,43,13
kor_Hang,15,44,51
kor_Hang,15,45,34
kor_Hang,16,0,60
kor_Hang,16,1,11
kor_Hang,16,2,13
kor_Hang,16,3,19
kor_Hang,16,4,13
kor_Hang,16,5,47
kor_Hang,16,6,13
kor_Hang,16,7,13
kor_Hang,16,8,13
kor_Hang,16,9,13
kor_Hang,16,10,19
kor_Hang,16,11,13
kor_Hang,16,12,13
kor_Hang,16,13,13
kor_Hang,16,14,13
kor_Hang,16,15,13
kor_Hang,16,16,13
kor_Hang,16,17,13
kor_Hang,16,18,13
kor_Hang,16,19,13
kor_Hang,16,20,13
kor_Hang,16,21,13
kor_Hang,16,22,13
kor_Hang,16,23,13
kor_Hang,16,24,13
kor_Hang,16,25,13
kor_Hang,16,26,19
kor_Hang,16,27,13
kor_Hang,16,28,27
kor_Hang,16,29,13
kor_Hang,16,30,13
kor_Hang,16,31,19
kor_Hang,16,32,13
kor_Hang,16,33,13
kor_Hang,16,34,47
kor_Hang,16,35,13
kor_Hang,16,36,13
kor_Hang,16,37,13
kor_Hang,16,38,47
kor_Hang,16,39,47
kor_Hang,16,40,13
kor_Hang,16,41,13
kor_Hang,16,42,13
kor_Hang,16,43,13
kor_Hang,16,44,13
kor_Hang,16,45,13
kor_Hang,16,46,13
kor_Hang,16,47,13
kor_Hang,16,48,13
kor_Hang,16,49,13
kor_Hang,16,50,13
kor_Hang,16,51,34
kor_Hang,16,52,13
kor_Hang,16,53,13
kor_Hang,16,54,13
kor_Hang,16,55,13
kor_Hang,16,56,13
kor_Hang,16,57,13
kor_Hang,16,58,13
kor_Hang,16,59,19
kor_Hang,16,60,13
kor_Hang,16,61,13
kor_Hang,16,62,13
kor_Hang,16,63,34
kor_Hang,16,64,34
kor_Hang,17,0,60
kor_Hang,17,1,52
kor_Hang,17,2,13
kor_Hang,17,3,52
kor_Hang,17,4,13
kor_Hang,17,5,52
kor_Hang,17,6,12
kor_Hang,17,7,13
kor_Hang,17,8,13
kor_Hang,17,9,13
kor_Hang,17,10,13
kor_Hang,17,11,19
kor_Hang,17,12,13
kor_Hang,17,13,13
kor_Hang,17,14,47
kor_Hang,17,15,47
kor_Hang,17,16,13
kor_Hang,17,17,47
kor_Hang,17,18,13
kor_Hang,17,19,13
kor_Hang,17,20,13
kor_Hang,17,21,13
kor_Hang,17,22,13
kor_Hang,17,23,47
kor_Hang,17,24,39
kor_Hang,17,25,13
kor_Hang,17,26,13
kor_Hang,17,27,13
kor_Hang,17,28,13
kor_Hang,17,29,13
kor_Hang,17,30,47
kor_Hang,17,31,13
kor_Hang,17,32,13
kor_Hang,17,33,12
kor_Hang,17,34,39
kor_Hang,17,35,7
kor_Hang,18,0,60
kor_Hang,18,1,13
kor_Hang,18,2,47
kor_Hang,18,3,13
kor_Hang,18,4,13
kor_Hang,18,5,13
kor_Hang,18,6,13
kor_Hang,18,7,13
kor_Hang,18,8,39
kor_Hang,18,9,39
kor_Hang,18,10,13
kor_Hang,18,11,19
kor_Hang,18,12,13
kor_Hang,18,13,6
kor_Hang,18,14,13
kor_Hang,18,15,13
kor_Hang,18,16,13
kor_Hang,18,17,19
kor_Hang,18,18,13
kor_Hang,18,19,13
kor_Hang,18,20,13
kor_Hang,18,21,6
kor_Hang,18,22,13
kor_Hang,18,23,13
kor_Hang,18,24,13
kor_Hang,18,25,19
kor_Hang,18,26,13
kor_Hang,18,27,13
kor_Hang,19,0,60
kor_Hang,19,1,13
kor_Hang,19,2,13
kor_Hang,19,3,6
kor_Hang,19,4,13
kor_Hang,19,5,13
kor_Hang,19,6,13
kor_Hang,19,7,19
kor_Hang,19,8,13
kor_Hang,19,9,13
kor_Hang,19,10,13
kor_Hang,19,11,6
kor_Hang,19,12,13
kor_Hang,19,13,13
kor_Hang,19,14,13
