lang,sentence_id,token_idx,expert_id
bul_Cyrl,0,0,60
bul_Cyrl,0,1,13
bul_Cyrl,0,2,13
bul_Cyrl,0,3,13
bul_Cyrl,0,4,13
bul_Cyrl,0,5,13
bul_Cyrl,0,6,13
bul_Cyrl,0,7,13
bul_Cyrl,0,8,13
bul_Cyrl,0,9,13
bul_Cyrl,0,10,13
bul_Cyrl,0,11,13
bul_Cyrl,0,12,13
bul_Cyrl,0,13,13
bul_Cyrl,0,14,13
bul_Cyrl,0,15,13
bul_Cyrl,0,16,13
bul_Cyrl,0,17,13
bul_Cyrl,0,18,13
bul_Cyrl,0,19,47
bul_Cyrl,0,20,13
bul_Cyrl,0,21,52
bul_Cyrl,0,22,13
bul_Cyrl,0,23,13
bul_Cyrl,0,24,52
bul_Cyrl,0,25,47
bul_Cyrl,0,26,13
bul_Cyrl,1,0,60
bul_Cyrl,1,1,13
bul_Cyrl,1,2,13
bul_Cyrl,1,3,13
bul_Cyrl,1,4,13
bul_Cyrl,1,5,1
bul_Cyrl,2,0,60
bul_Cyrl,2,1,13
bul_Cyrl,2,2,13
bul_Cyrl,2,3,13
bul_Cyrl,2,4,13
bul_Cyrl,2,5,13
bul_Cyrl,2,6,13
bul_Cyrl,3,0,60
bul_Cyrl,3,1,13
bul_Cyrl,3,2,13
bul_Cyrl,3,3,13
bul_Cyrl,3,4,13
bul_Cyrl,3,5,13
bul_Cyrl,3,6,13
bul_Cyrl,3,7,13
bul_Cyrl,3,8,13
bul_Cyrl,3,9,13
bul_Cyrl,3,10,13
bul_Cyrl,3,11,13
bul_Cyrl,3,12,13
bul_Cyrl,3,13,13
bul_Cyrl,3,14,13
bul_Cyrl,3,15,13
bul_Cyrl,3,16,13
bul_Cyrl,3,17,13
bul_Cyrl,3,18,13
bul_Cyrl,3,19,13
bul_Cyrl,3,20,13
bul_Cyrl,3,21,61
bul_Cyrl,3,22,13
bul_Cyrl,3,23,13
bul_Cyrl,3,24,13
bul_Cyrl,4,0,60
bul_Cyrl,4,1,13
bul_Cyrl,4,2,13
bul_Cyrl,4,3,13
bul_Cyrl,4,4,13
bul_Cyrl,4,5,13
bul_Cyrl,4,6,13
bul_Cyrl,4,7,13
bul_Cyrl,4,8,13
bul_Cyrl,4,9,13
bul_Cyrl,4,10,13
bul_Cyrl,4,11,13
bul_Cyrl,4,12,13
bul_Cyrl,4,13,13
bul_Cyrl,4,14,13
bul_Cyrl,4,15,13
bul_Cyrl,4,16,13
bul_Cyrl,4,17,1
bul_Cyrl,4,18,19
bul_Cyrl,4,19,19
bul_Cyrl,4,20,13
bul_Cyrl,4,21,13
bul_Cyrl,4,22,13
bul_Cyrl,4,23,13
bul_Cyrl,4,24,27
bul_Cyrl,4,25,13
bul_Cyrl,4,26,13
bul_Cyrl,4,27,13
bul_Cyrl,5,0,60
bul_Cyrl,5,1,13
bul_Cyrl,5,2,13
bul_Cyrl,5,3,13
bul_Cyrl,5,4,13
bul_Cyrl,5,5,13
bul_Cyrl,5,6,13
bul_Cyrl,5,7,13
bul_Cyrl,5,8,13
bul_Cyrl,5,9,13
bul_Cyrl,5,10,13
bul_Cyrl,5,11,13
bul_Cyrl,5,12,13
bul_Cyrl,5,13,13
bul_Cyrl,5,14,13
bul_Cyrl,5,15,13
bul_Cyrl,5,16,13
bul_Cyrl,5,17,13
bul_Cyrl,5,18,13
bul_Cyrl,5,19,13
bul_Cyrl,5,20,13
bul_Cyrl,6,0,60
bul_Cyrl,6,1,13
bul_Cyrl,6,2,13
bul_Cyrl,6,3,13
bul_Cyrl,6,4,13
bul_Cyrl,6,5,13
bul_Cyrl,6,6,13
bul_Cyrl,6,7,13
bul_Cyrl,6,8,13
bul_Cyrl,6,9,13
bul_Cyrl,6,10,13
bul_Cyrl,6,11,13
bul_Cyrl,6,12,13
bul_Cyrl,6,13,13
bul_Cyrl,6,14,13
bul_Cyrl,6,15,13
bul_Cyrl,6,16,26
bul_Cyrl,6,17,27
bul_Cyrl,6,18,26
bul_Cyrl,6,19,13
bul_Cyrl,7,0,60
bul_Cyrl,7,1,40
bul_Cyrl,7,2,40
bul_Cyrl,7,3,40
bul_Cyrl,7,4,28
bul_Cyrl,7,5,13
bul_Cyrl,7,6,13
bul_Cyrl,7,7,13
bul_Cyrl,7,8,13
bul_Cyrl,8,0,60
bul_Cyrl,8,1,13
bul_Cyrl,8,2,13
bul_Cyrl,8,3,13
bul_Cyrl,8,4,13
bul_Cyrl,8,5,13
bul_Cyrl,8,6,13
bul_Cyrl,8,7,13
bul_Cyrl,8,8,13
bul_Cyrl,8,9,13
bul_Cyrl,8,10,13
bul_Cyrl,8,11,13
bul_Cyrl,8,12,13
bul_Cyrl,8,13,19
bul_Cyrl,8,14,13
bul_Cyrl,9,0,60
bul_Cyrl,9,1,13
bul_Cyrl,9,2,13
bul_Cyrl,9,3,13
bul_Cyrl,9,4,13
bul_Cyrl,9,5,13
bul_Cyrl,9,6,13
bul_Cyrl,9,7,13
bul_Cyrl,9,8,12
bul_Cyrl,9,9,13
bul_Cyrl,9,10,13
bul_Cyrl,9,11,13
bul_Cyrl,9,12,13
bul_Cyrl,9,13,13
bul_Cyrl,9,14,13
bul_Cyrl,9,15,13
