lang,sentence_id,token_idx,expert_id
spa_Latn,0,0,60
spa_Latn,0,1,27
spa_Latn,0,2,49
spa_Latn,0,3,18
spa_Latn,0,4,43
spa_Latn,0,5,61
spa_Latn,0,6,52
spa_Latn,0,7,43
spa_Latn,0,8,27
spa_Latn,0,9,43
spa_Latn,0,10,19
spa_Latn,0,11,47
spa_Latn,0,12,7
spa_Latn,0,13,9
spa_Latn,1,0,60
spa_Latn,1,1,61
spa_Latn,1,2,8
spa_Latn,1,3,47
spa_Latn,1,4,19
spa_Latn,1,5,39
spa_Latn,1,6,8
spa_Latn,1,7,53
spa_Latn,1,8,8
spa_Latn,1,9,8
spa_Latn,1,10,19
spa_Latn,1,11,47
spa_Latn,1,12,8
spa_Latn,2,0,60
spa_Latn,2,1,19
spa_Latn,2,2,40
spa_Latn,2,3,39
spa_Latn,2,4,19
spa_Latn,2,5,8
spa_Latn,2,6,8
spa_Latn,2,7,54
spa_Latn,2,8,8
spa_Latn,2,9,8
spa_Latn,2,10,62
spa_Latn,2,11,19
spa_Latn,2,12,8
spa_Latn,3,0,60
spa_Latn,3,1,39
spa_Latn,3,2,8
spa_Latn,3,3,61
spa_Latn,3,4,14
spa_Latn,3,5,47
spa_Latn,3,6,19
spa_Latn,3,7,15
spa_Latn,3,8,8
spa_Latn,3,9,40
spa_Latn,3,10,8
spa_Latn,3,11,19
spa_Latn,3,12,19
spa_Latn,3,13,39
spa_Latn,3,14,8
spa_Latn,3,15,29
spa_Latn,3,16,8
eng_Latn,4,0,60
eng_Latn,4,1,22
eng_Latn,4,2,47
eng_Latn,4,3,40
eng_Latn,4,4,49
spa_Latn,5,0,60
spa_Latn,5,1,8
spa_Latn,5,2,8
spa_Latn,5,3,19
spa_Latn,5,4,19
spa_Latn,5,5,8
spa_Latn,5,6,9
spa_Latn,5,7,8
spa_Latn,5,8,19
spa_Latn,5,9,19
spa_Latn,5,10,8
spa_Latn,5,11,8
spa_Latn,6,0,60
spa_Latn,6,1,39
spa_Latn,6,2,8
spa_Latn,6,3,8
spa_Latn,6,4,8
spa_Latn,6,5,8
spa_Latn,6,6,19
spa_Latn,6,7,47
spa_Latn,6,8,8
spa_Latn,7,0,60
spa_Latn,7,1,19
spa_Latn,7,2,19
spa_Latn,7,3,8
spa_Latn,7,4,56
spa_Latn,7,5,8
spa_Latn,7,6,52
spa_Latn,7,7,19
spa_Latn,7,8,57
spa_Latn,7,9,1
spa_Latn,7,10,52
eng_Latn,8,0,60
eng_Latn,8,1,20
eng_Latn,8,2,37
eng_Latn,8,3,40
eng_Latn,8,4,59
eng_Latn,9,0,60
eng_Latn,9,1,17
eng_Latn,9,2,17
eng_Latn,9,3,20
eng_Latn,9,4,15
eng_Latn,9,5,48
spa_Latn,10,0,60
spa_Latn,10,1,13
spa_Latn,10,2,39
spa_Latn,10,3,61
spa_Latn,10,4,8
spa_Latn,10,5,34
spa_Latn,11,0,60
spa_Latn,11,1,8
spa_Latn,11,2,19
spa_Latn,11,3,8
spa_Latn,11,4,8
spa_Latn,11,5,19
spa_Latn,11,6,8
spa_Latn,11,7,8
spa_Latn,11,8,8
spa_Latn,11,9,19
spa_Latn,11,10,19
spa_Latn,11,11,8
spa_Latn,12,0,60
spa_Latn,12,1,8
spa_Latn,12,2,39
spa_Latn,12,3,16
spa_Latn,12,4,8
spa_Latn,12,5,8
spa_Latn,12,6,19
spa_Latn,12,7,10
spa_Latn,12,8,8
spa_Latn,12,9,35
spa_Latn,12,10,39
spa_Latn,12,11,19
spa_Latn,12,12,10
spa_Latn,13,0,60
spa_Latn,13,1,47
spa_Latn,13,2,8
spa_Latn,13,3,8
spa_Latn,13,4,8
spa_Latn,13,5,8
spa_Latn,13,6,8
spa_Latn,13,7,47
spa_Latn,13,8,19
spa_Latn,13,9,8
spa_Latn,13,10,8
spa_Latn,13,11,20
spa_Latn,13,12,47
spa_Latn,13,13,8
spa_Latn,14,0,60
spa_Latn,14,1,19
spa_Latn,14,2,6
spa_Latn,14,3,11
spa_Latn,14,4,40
spa_Latn,14,5,40
spa_Latn,14,6,43
spa_Latn,14,7,19
spa_Latn,14,8,40
spa_Latn,14,9,7
spa_Latn,14,10,9
spa_Latn,15,0,60
spa_Latn,15,1,19
spa_Latn,15,2,49
spa_Latn,15,3,5
spa_Latn,15,4,61
spa_Latn,15,5,47
spa_Latn,15,6,49
spa_Latn,15,7,5
spa_Latn,15,8,1
spa_Latn,16,0,60
spa_Latn,16,1,1
