lang,sentence_id,token_idx,expert_id
eng_Latn,0,0,60
eng_Latn,0,1,20
eng_Latn,0,2,20
eng_Latn,0,3,34
eng_Latn,0,4,9
eng_Latn,0,5,20
eng_Latn,0,6,14
eng_Latn,0,7,47
eng_Latn,1,0,60
eng_Latn,1,1,60
eng_Latn,1,2,61
eng_Latn,1,3,39
eng_Latn,1,4,7
eng_Latn,1,5,11
eng_Latn,1,6,35
eng_Latn,1,7,48
eng_Latn,1,8,56
eng_Latn,1,9,54
eng_Latn,1,10,35
eng_Latn,1,11,35
eng_Latn,1,12,51
eng_Latn,2,0,60
eng_Latn,2,1,40
eng_Latn,2,2,47
eng_Latn,2,3,46
eng_Latn,2,4,46
eng_Latn,2,5,2
eng_Latn,2,6,2
eng_Latn,2,7,57
eng_Latn,2,8,5
eng_Latn,2,9,5
eng_Latn,2,10,40
eng_Latn,2,11,49
eng_Latn,3,0,60
eng_Latn,3,1,17
eng_Latn,3,2,9
eng_Latn,3,3,56
eng_Latn,3,4,54
eng_Latn,3,5,38
eng_Latn,3,6,46
eng_Latn,3,7,56
eng_Latn,3,8,56
eng_Latn,3,9,4
eng_Latn,3,10,18
eng_Latn,3,11,50
eng_Latn,3,12,16
eng_Latn,4,0,60
eng_Latn,4,1,9
eng_Latn,4,2,56
eng_Latn,4,3,38
eng_Latn,4,4,8
eng_Latn,5,0,60
eng_Latn,5,1,53
eng_Latn,5,2,49
jpn_Jpan,6,0,60
jpn_Jpan,6,1,13
jpn_Jpan,6,2,13
jpn_Jpan,6,3,47
jpn_Jpan,6,4,47
jpn_Jpan,6,5,7
jpn_Jpan,6,6,13
jpn_Jpan,6,7,24
jpn_Jpan,6,8,24
jpn_Jpan,6,9,47
jpn_Jpan,6,10,13
jpn_Jpan,6,11,13
jpn_Jpan,6,12,13
jpn_Jpan,6,13,19
jpn_Jpan,6,14,13
jpn_Jpan,6,15,13
jpn_Jpan,6,16,37
jpn_Jpan,6,17,12
jpn_Jpan,6,18,13
jpn_Jpan,6,19,13
jpn_Jpan,6,20,13
jpn_Jpan,6,21,47
jpn_Jpan,6,22,7
jpn_Jpan,6,23,34
jpn_Jpan,6,24,13
jpn_Jpan,6,25,61
jpn_Jpan,6,26,34
jpn_Jpan,6,27,19
jpn_Jpan,6,28,13
jpn_Jpan,6,29,34
eng_Latn,7,0,60
eng_Latn,7,1,7
eng_Latn,7,2,19
eng_Latn,7,3,34
eng_Latn,7,4,9
eng_Latn,7,5,22
eng_Latn,7,6,42
eng_Latn,7,7,27
eng_Latn,7,8,13
eng_Latn,7,9,27
eng_Latn,7,10,7
eng_Latn,7,11,49
eng_Latn,8,0,60
eng_Latn,8,1,16
eng_Latn,8,2,16
eng_Latn,8,3,53
eng_Latn,8,4,43
eng_Latn,8,5,21
eng_Latn,8,6,21
eng_Latn,8,7,50
eng_Latn,8,8,0
eng_Latn,8,9,35
eng_Latn,8,10,57
eng_Latn,8,11,21
jpn_Jpan,9,0,60
jpn_Jpan,9,1,47
jpn_Jpan,9,2,13
jpn_Jpan,9,3,61
jpn_Jpan,9,4,61
jpn_Jpan,9,5,13
jpn_Jpan,9,6,47
jpn_Jpan,9,7,13
jpn_Jpan,9,8,13
jpn_Jpan,9,9,13
jpn_Jpan,9,10,24
jpn_Jpan,9,11,19
jpn_Jpan,9,12,13
jpn_Jpan,9,13,19
jpn_Jpan,9,14,13
jpn_Jpan,9,15,24
jpn_Jpan,9,16,47
jpn_Jpan,9,17,19
jpn_Jpan,9,18,13
jpn_Jpan,9,19,13
jpn_Jpan,9,20,39
jpn_Jpan,9,21,13
jpn_Jpan,9,22,13
jpn_Jpan,9,23,13
jpn_Jpan,9,24,13
jpn_Jpan,9,25,24
jpn_Jpan,9,26,13
jpn_Jpan,9,27,13
jpn_Jpan,9,28,34
eng_Latn,10,0,60
eng_Latn,10,1,22
eng_Latn,10,2,12
eng_Latn,10,3,47
eng_Latn,10,4,22
eng_Latn,10,5,52
eng_Latn,11,0,60
eng_Latn,11,1,42
eng_Latn,11,2,51
eng_Latn,12,0,60
eng_Latn,12,1,29
eng_Latn,12,2,57
eng_Latn,12,3,31
eng_Latn,12,4,59
eng_Latn,12,5,46
eng_Latn,12,6,51
eng_Latn,12,7,16
eng_Latn,12,8,45
eng_Latn,12,9,45
eng_Latn,12,10,34
eng_Latn,13,0,60
eng_Latn,13,1,12
eng_Latn,13,2,22
eng_Latn,13,3,1
eng_Latn,13,4,22
eng_Latn,14,0,60
eng_Latn,14,1,9
eng_Latn,14,2,38
eng_Latn,14,3,57
eng_Latn,14,4,56
eng_Latn,14,5,56
eng_Latn,14,6,53
eng_Latn,14,7,37
eng_Latn,14,8,51
eng_Latn,14,9,51
eng_Latn,14,10,18
eng_Latn,14,11,16
jpn_Jpan,15,0,60
jpn_Jpan,15,1,13
jpn_Jpan,15,2,13
jpn_Jpan,15,3,7
jpn_Jpan,15,4,13
jpn_Jpan,15,5,36
jpn_Jpan,15,6,24
jpn_Jpan,15,7,13
jpn_Jpan,15,8,13
jpn_Jpan,15,9,13
jpn_Jpan,15,10,13
jpn_Jpan,15,11,13
jpn_Jpan,15,12,36
jpn_Jpan,15,13,13
jpn_Jpan,15,14,13
jpn_Jpan,15,15,36
jpn_Jpan,15,16,52
jpn_Jpan,15,17,36
jpn_Jpan,15,18,24
jpn_Jpan,15,19,61
jpn_Jpan,15,20,13
jpn_Jpan,15,21,34
jpn_Jpan,15,22,13
jpn_Jpan,15,23,36
jpn_Jpan,15,24,36
